ID,salesShipmentId,lineNumber,salesOrderLineId,salesOrderId,salesOrderLineNumber,ProductId,quantityShipped,unitOfMeasure
40e84e41-8705-4c5e-aa1a-b6fe81e13d52-10,40e84e41-8705-4c5e-aa1a-b6fe81e13d52,10,65ea0024-9c38-4d6f-869f-034899f9f560-10,65ea0024-9c38-4d6f-869f-034899f9f560,10,PROD003,250,Each
582d3530-4b57-42b6-9220-110d6a268049-10,582d3530-4b57-42b6-9220-110d6a268049,10,65ea0024-9c38-4d6f-869f-034899f9f560-20,65ea0024-9c38-4d6f-869f-034899f9f560,20,PROD002,290,Each
582d3530-4b57-42b6-9220-110d6a268049-20,582d3530-4b57-42b6-9220-110d6a268049,20,65ea0024-9c38-4d6f-869f-034899f9f560-30,65ea0024-9c38-4d6f-869f-034899f9f560,30,PROD005,80,Each
5b37efdb-9704-4873-b79b-cade68921600-10,5b37efdb-9704-4873-b79b-cade68921600,10,d17faabe-7147-4b95-bb9b-9742dadea67f-10,d17faabe-7147-4b95-bb9b-9742dadea67f,10,PROD008,350,Each
13990852-9d54-4256-847f-ed49ab247c70-10,13990852-9d54-4256-847f-ed49ab247c70,10,63dd4823-54e5-4f3d-a217-33c26ab98233-10,63dd4823-54e5-4f3d-a217-33c26ab98233,10,PROD009,310,Each
13990852-9d54-4256-847f-ed49ab247c70-20,13990852-9d54-4256-847f-ed49ab247c70,20,63dd4823-54e5-4f3d-a217-33c26ab98233-20,63dd4823-54e5-4f3d-a217-33c26ab98233,20,PROD003,440,Each
13990852-9d54-4256-847f-ed49ab247c70-30,13990852-9d54-4256-847f-ed49ab247c70,30,63dd4823-54e5-4f3d-a217-33c26ab98233-30,63dd4823-54e5-4f3d-a217-33c26ab98233,30,PROD001,300,Each
e672818f-536b-4acb-b2eb-de46bd6658d9-10,e672818f-536b-4acb-b2eb-de46bd6658d9,10,196673b9-8b54-4c67-ac82-7b73cf853964-10,196673b9-8b54-4c67-ac82-7b73cf853964,10,PROD005,220,Each
5ab06bde-0e94-409d-9c74-ac10411b857e-10,5ab06bde-0e94-409d-9c74-ac10411b857e,10,196673b9-8b54-4c67-ac82-7b73cf853964-20,196673b9-8b54-4c67-ac82-7b73cf853964,20,PROD003,280,Each
5ab06bde-0e94-409d-9c74-ac10411b857e-20,5ab06bde-0e94-409d-9c74-ac10411b857e,20,196673b9-8b54-4c67-ac82-7b73cf853964-30,196673b9-8b54-4c67-ac82-7b73cf853964,30,PROD009,130,Each
791bee20-1f7a-4eef-9eee-ab96695a655a-10,791bee20-1f7a-4eef-9eee-ab96695a655a,10,a1d898b4-c827-43bc-abd2-082ed09a8cc3-10,a1d898b4-c827-43bc-abd2-082ed09a8cc3,10,PROD004,240,Each
f3f91138-9bcc-40a9-a32b-3222d4b8d6f8-10,f3f91138-9bcc-40a9-a32b-3222d4b8d6f8,10,a62758e4-0667-498d-b208-9e4eecc201e2-10,a62758e4-0667-498d-b208-9e4eecc201e2,10,PROD001,240,Each
f4fc8697-8e1c-4da5-a212-dc14445262c6-10,f4fc8697-8e1c-4da5-a212-dc14445262c6,10,4449e047-99a5-4034-a1d3-af637550f561-30,4449e047-99a5-4034-a1d3-af637550f561,30,PROD004,410,Each
bb8c62a2-e647-47be-972c-1cbbac261030-10,bb8c62a2-e647-47be-972c-1cbbac261030,10,4449e047-99a5-4034-a1d3-af637550f561-10,4449e047-99a5-4034-a1d3-af637550f561,10,PROD006,110,Each
bb8c62a2-e647-47be-972c-1cbbac261030-20,bb8c62a2-e647-47be-972c-1cbbac261030,20,4449e047-99a5-4034-a1d3-af637550f561-20,4449e047-99a5-4034-a1d3-af637550f561,20,PROD003,340,Each
5aea6e2f-fc95-4109-be74-7514c58986b8-10,5aea6e2f-fc95-4109-be74-7514c58986b8,10,d0b3154e-554c-4cd6-b3df-403560ad9e26-10,d0b3154e-554c-4cd6-b3df-403560ad9e26,10,PROD002,280,Each
5aea6e2f-fc95-4109-be74-7514c58986b8-20,5aea6e2f-fc95-4109-be74-7514c58986b8,20,d0b3154e-554c-4cd6-b3df-403560ad9e26-20,d0b3154e-554c-4cd6-b3df-403560ad9e26,20,PROD001,390,Each
5aea6e2f-fc95-4109-be74-7514c58986b8-30,5aea6e2f-fc95-4109-be74-7514c58986b8,30,d0b3154e-554c-4cd6-b3df-403560ad9e26-30,d0b3154e-554c-4cd6-b3df-403560ad9e26,30,PROD008,220,Each
bb307f67-4229-4b38-abc4-bfc04ed8cf87-10,bb307f67-4229-4b38-abc4-bfc04ed8cf87,10,1cf9f647-0fc8-48b5-b76d-975437723098-10,1cf9f647-0fc8-48b5-b76d-975437723098,10,PROD005,180,Each
bb307f67-4229-4b38-abc4-bfc04ed8cf87-20,bb307f67-4229-4b38-abc4-bfc04ed8cf87,20,1cf9f647-0fc8-48b5-b76d-975437723098-20,1cf9f647-0fc8-48b5-b76d-975437723098,20,PROD003,180,Each
9c130589-ed15-4b49-92c8-ed8f5eed7dd3-10,9c130589-ed15-4b49-92c8-ed8f5eed7dd3,10,c1788074-071e-4595-8352-b4ed6170ebcb-20,c1788074-071e-4595-8352-b4ed6170ebcb,20,PROD008,220,Each
98ffa043-d0b7-417b-9d67-8a4f95f0f993-10,98ffa043-d0b7-417b-9d67-8a4f95f0f993,10,c1788074-071e-4595-8352-b4ed6170ebcb-10,c1788074-071e-4595-8352-b4ed6170ebcb,10,PROD004,330,Each
ca5d5ccc-427c-4f69-b50f-dfa9dbb61672-10,ca5d5ccc-427c-4f69-b50f-dfa9dbb61672,10,58a5737a-16d7-4767-98c0-afd62fc53d0e-10,58a5737a-16d7-4767-98c0-afd62fc53d0e,10,PROD003,400,Each
ca5d5ccc-427c-4f69-b50f-dfa9dbb61672-20,ca5d5ccc-427c-4f69-b50f-dfa9dbb61672,20,58a5737a-16d7-4767-98c0-afd62fc53d0e-20,58a5737a-16d7-4767-98c0-afd62fc53d0e,20,PROD005,240,Each
ca5d5ccc-427c-4f69-b50f-dfa9dbb61672-30,ca5d5ccc-427c-4f69-b50f-dfa9dbb61672,30,58a5737a-16d7-4767-98c0-afd62fc53d0e-30,58a5737a-16d7-4767-98c0-afd62fc53d0e,30,PROD001,480,Each
8b388e4a-4c9b-4417-bf84-c6b01c353789-10,8b388e4a-4c9b-4417-bf84-c6b01c353789,10,72b8d2d6-45d5-477f-b6e1-f6d9fffd6e72-10,72b8d2d6-45d5-477f-b6e1-f6d9fffd6e72,10,PROD004,150,Each
567ddab6-2f04-4a25-a2a8-03f767c3ae45-10,567ddab6-2f04-4a25-a2a8-03f767c3ae45,10,ca8a1473-7ad3-43c6-9fd7-55e83ff97874-10,ca8a1473-7ad3-43c6-9fd7-55e83ff97874,10,PROD006,120,Each
7f19a6ca-5ddb-47f4-91cf-53c7cfc288f6-10,7f19a6ca-5ddb-47f4-91cf-53c7cfc288f6,10,ca8a1473-7ad3-43c6-9fd7-55e83ff97874-20,ca8a1473-7ad3-43c6-9fd7-55e83ff97874,20,PROD004,250,Each
46fabb7d-51e3-4d43-ac9f-b159bba2b300-10,46fabb7d-51e3-4d43-ac9f-b159bba2b300,10,85c67880-c568-43a9-ab67-8c58c4219000-10,85c67880-c568-43a9-ab67-8c58c4219000,10,PROD006,250,Each
caf3ecb4-2345-43be-ba91-2f3edd71b54f-10,caf3ecb4-2345-43be-ba91-2f3edd71b54f,10,476b1006-ce2a-4e62-a1a8-0ebc1200c21a-10,476b1006-ce2a-4e62-a1a8-0ebc1200c21a,10,PROD008,310,Each
ad73c14f-db60-4230-a0d5-7f137e1eff50-10,ad73c14f-db60-4230-a0d5-7f137e1eff50,10,999b91c4-e98e-4e68-939b-93a254d84b32-20,999b91c4-e98e-4e68-939b-93a254d84b32,20,PROD001,430,Each
df1dd44e-1565-4b53-8102-e13107a05fd9-10,df1dd44e-1565-4b53-8102-e13107a05fd9,10,999b91c4-e98e-4e68-939b-93a254d84b32-10,999b91c4-e98e-4e68-939b-93a254d84b32,10,PROD005,380,Each
df1dd44e-1565-4b53-8102-e13107a05fd9-20,df1dd44e-1565-4b53-8102-e13107a05fd9,20,999b91c4-e98e-4e68-939b-93a254d84b32-30,999b91c4-e98e-4e68-939b-93a254d84b32,30,PROD002,50,Each
905e1ed5-e926-43ec-8ebc-59d8ea017ae5-10,905e1ed5-e926-43ec-8ebc-59d8ea017ae5,10,39320b37-2653-4371-a253-2f7e8eeec3fb-10,39320b37-2653-4371-a253-2f7e8eeec3fb,10,PROD003,260,Each
905e1ed5-e926-43ec-8ebc-59d8ea017ae5-20,905e1ed5-e926-43ec-8ebc-59d8ea017ae5,20,39320b37-2653-4371-a253-2f7e8eeec3fb-20,39320b37-2653-4371-a253-2f7e8eeec3fb,20,PROD009,350,Each
8bd0be79-28e6-4f6f-9a4d-e5ccef9e67ff-10,8bd0be79-28e6-4f6f-9a4d-e5ccef9e67ff,10,b248a3da-5a4e-4f59-bf33-921eec8d6477-10,b248a3da-5a4e-4f59-bf33-921eec8d6477,10,PROD007,170,Each
77b27cae-de66-4f2b-9a24-e961580da641-10,77b27cae-de66-4f2b-9a24-e961580da641,10,e2ee2a25-9bac-4917-95a7-e7e5dede70f8-10,e2ee2a25-9bac-4917-95a7-e7e5dede70f8,10,PROD005,340,Each
fe5aba4e-7e10-4f2c-aa3f-1c1cd93bf055-10,fe5aba4e-7e10-4f2c-aa3f-1c1cd93bf055,10,e2ee2a25-9bac-4917-95a7-e7e5dede70f8-20,e2ee2a25-9bac-4917-95a7-e7e5dede70f8,20,PROD001,240,Each
ce92c19a-c951-4989-9e3d-632b4abf0abe-10,ce92c19a-c951-4989-9e3d-632b4abf0abe,10,8ada1d14-450e-47cd-80a4-6be86067f53f-10,8ada1d14-450e-47cd-80a4-6be86067f53f,10,PROD008,430,Each
ce92c19a-c951-4989-9e3d-632b4abf0abe-20,ce92c19a-c951-4989-9e3d-632b4abf0abe,20,8ada1d14-450e-47cd-80a4-6be86067f53f-20,8ada1d14-450e-47cd-80a4-6be86067f53f,20,PROD005,390,Each
e9a6c9f3-168b-46a0-a206-c25b83fd6693-10,e9a6c9f3-168b-46a0-a206-c25b83fd6693,10,fba55365-84ea-4b6d-8b8c-1b5512de9297-10,fba55365-84ea-4b6d-8b8c-1b5512de9297,10,PROD004,250,Each
e9a6c9f3-168b-46a0-a206-c25b83fd6693-20,e9a6c9f3-168b-46a0-a206-c25b83fd6693,20,fba55365-84ea-4b6d-8b8c-1b5512de9297-20,fba55365-84ea-4b6d-8b8c-1b5512de9297,20,PROD002,180,Each
e9a6c9f3-168b-46a0-a206-c25b83fd6693-30,e9a6c9f3-168b-46a0-a206-c25b83fd6693,30,fba55365-84ea-4b6d-8b8c-1b5512de9297-30,fba55365-84ea-4b6d-8b8c-1b5512de9297,30,PROD006,270,Each
fcd78a11-0c06-421e-a6f3-825ecf766dfc-10,fcd78a11-0c06-421e-a6f3-825ecf766dfc,10,15f0cb31-76be-4ecd-b60b-5f4556cd01ce-10,15f0cb31-76be-4ecd-b60b-5f4556cd01ce,10,PROD006,270,Each
72339c15-ccca-4902-8567-d018558b894f-10,72339c15-ccca-4902-8567-d018558b894f,10,15f0cb31-76be-4ecd-b60b-5f4556cd01ce-20,15f0cb31-76be-4ecd-b60b-5f4556cd01ce,20,PROD004,330,Each
7169871e-552c-4f14-ae8f-ccf477a2dc9e-10,7169871e-552c-4f14-ae8f-ccf477a2dc9e,10,3173360b-54f2-4469-bac4-967fdcc964dc-10,3173360b-54f2-4469-bac4-967fdcc964dc,10,PROD001,100,Each
ff4c6db5-e0de-4398-8d51-f26030d0aafa-10,ff4c6db5-e0de-4398-8d51-f26030d0aafa,10,8109decf-d2cb-4a4c-bb46-982b8bd4f7b7-10,8109decf-d2cb-4a4c-bb46-982b8bd4f7b7,10,PROD007,150,Each
ff4c6db5-e0de-4398-8d51-f26030d0aafa-20,ff4c6db5-e0de-4398-8d51-f26030d0aafa,20,8109decf-d2cb-4a4c-bb46-982b8bd4f7b7-20,8109decf-d2cb-4a4c-bb46-982b8bd4f7b7,20,PROD003,300,Each
ff4c6db5-e0de-4398-8d51-f26030d0aafa-30,ff4c6db5-e0de-4398-8d51-f26030d0aafa,30,8109decf-d2cb-4a4c-bb46-982b8bd4f7b7-30,8109decf-d2cb-4a4c-bb46-982b8bd4f7b7,30,PROD004,290,Each
6181b28e-8c0c-4b16-818e-52133f6a602c-10,6181b28e-8c0c-4b16-818e-52133f6a602c,10,182eefb9-b8b2-44a7-8824-7c3c4de9abb4-10,182eefb9-b8b2-44a7-8824-7c3c4de9abb4,10,PROD008,304,Each
9a0ec3d4-2864-4872-b116-6d6c7b8f0a90-10,9a0ec3d4-2864-4872-b116-6d6c7b8f0a90,10,182eefb9-b8b2-44a7-8824-7c3c4de9abb4-10,182eefb9-b8b2-44a7-8824-7c3c4de9abb4,10,PROD008,156,Each
7accb691-2647-4150-8850-6c1bff45e47e-10,7accb691-2647-4150-8850-6c1bff45e47e,10,60468146-d223-4c53-9208-8813d28ae7d0-10,60468146-d223-4c53-9208-8813d28ae7d0,10,PROD002,440,Each
7accb691-2647-4150-8850-6c1bff45e47e-20,7accb691-2647-4150-8850-6c1bff45e47e,20,60468146-d223-4c53-9208-8813d28ae7d0-20,60468146-d223-4c53-9208-8813d28ae7d0,20,PROD007,450,Each
7accb691-2647-4150-8850-6c1bff45e47e-30,7accb691-2647-4150-8850-6c1bff45e47e,30,60468146-d223-4c53-9208-8813d28ae7d0-30,60468146-d223-4c53-9208-8813d28ae7d0,30,PROD004,90,Each
1fb70ed1-c3f3-4d8e-9930-095c41f14fbd-10,1fb70ed1-c3f3-4d8e-9930-095c41f14fbd,10,710d426d-8651-4225-a765-27ef1cecbb15-10,710d426d-8651-4225-a765-27ef1cecbb15,10,PROD009,250,Each
1fb70ed1-c3f3-4d8e-9930-095c41f14fbd-20,1fb70ed1-c3f3-4d8e-9930-095c41f14fbd,20,710d426d-8651-4225-a765-27ef1cecbb15-20,710d426d-8651-4225-a765-27ef1cecbb15,20,PROD002,100,Each
1fb70ed1-c3f3-4d8e-9930-095c41f14fbd-30,1fb70ed1-c3f3-4d8e-9930-095c41f14fbd,30,710d426d-8651-4225-a765-27ef1cecbb15-30,710d426d-8651-4225-a765-27ef1cecbb15,30,PROD005,60,Each
6d9bb55b-986b-4e69-b632-1748b1347465-10,6d9bb55b-986b-4e69-b632-1748b1347465,10,fc175c4c-5e24-4cad-b961-8600aa7c33fc-20,fc175c4c-5e24-4cad-b961-8600aa7c33fc,20,PROD002,90,Each
d078db57-5148-4bae-808c-0731ac606deb-10,d078db57-5148-4bae-808c-0731ac606deb,10,fc175c4c-5e24-4cad-b961-8600aa7c33fc-10,fc175c4c-5e24-4cad-b961-8600aa7c33fc,10,PROD003,460,Each
81b42caa-7604-4e77-8df5-2389280213a5-10,81b42caa-7604-4e77-8df5-2389280213a5,10,55cc61a9-2179-4e42-9d2c-40df45dfd274-10,55cc61a9-2179-4e42-9d2c-40df45dfd274,10,PROD007,480,Each
5bb6cfe0-ec6d-4e76-b792-3c695f5a2bdb-10,5bb6cfe0-ec6d-4e76-b792-3c695f5a2bdb,10,17d2cd77-2168-44d4-8cff-9e89bebd354a-10,17d2cd77-2168-44d4-8cff-9e89bebd354a,10,PROD006,70,Each
2507a71c-4ec5-4264-82e2-f0775412e019-10,2507a71c-4ec5-4264-82e2-f0775412e019,10,766ea5f4-14b7-4f48-b744-79a3ceb0f593-10,766ea5f4-14b7-4f48-b744-79a3ceb0f593,10,PROD007,242,Each
b2f76989-c09d-49e1-a753-1f295532582c-10,b2f76989-c09d-49e1-a753-1f295532582c,10,766ea5f4-14b7-4f48-b744-79a3ceb0f593-10,766ea5f4-14b7-4f48-b744-79a3ceb0f593,10,PROD007,168,Each
fee1407d-d0c5-478f-9176-1aec9451da3a-10,fee1407d-d0c5-478f-9176-1aec9451da3a,10,034d6803-f01e-4b1e-bf28-5da6ed43a45a-10,034d6803-f01e-4b1e-bf28-5da6ed43a45a,10,PROD005,340,Each
fee1407d-d0c5-478f-9176-1aec9451da3a-20,fee1407d-d0c5-478f-9176-1aec9451da3a,20,034d6803-f01e-4b1e-bf28-5da6ed43a45a-20,034d6803-f01e-4b1e-bf28-5da6ed43a45a,20,PROD002,310,Each
22775cd7-f58d-4373-b398-c12de029283a-10,22775cd7-f58d-4373-b398-c12de029283a,10,4ac6569a-fe99-4247-b19c-2c24b3055bd1-10,4ac6569a-fe99-4247-b19c-2c24b3055bd1,10,PROD004,350,Each
22775cd7-f58d-4373-b398-c12de029283a-20,22775cd7-f58d-4373-b398-c12de029283a,20,4ac6569a-fe99-4247-b19c-2c24b3055bd1-20,4ac6569a-fe99-4247-b19c-2c24b3055bd1,20,PROD007,390,Each
22775cd7-f58d-4373-b398-c12de029283a-30,22775cd7-f58d-4373-b398-c12de029283a,30,4ac6569a-fe99-4247-b19c-2c24b3055bd1-30,4ac6569a-fe99-4247-b19c-2c24b3055bd1,30,PROD003,310,Each
79845737-16f0-477c-9f78-a16aa189ffe1-10,79845737-16f0-477c-9f78-a16aa189ffe1,10,95dfc8bf-ccfb-41b9-9461-a63ced7b55ab-20,95dfc8bf-ccfb-41b9-9461-a63ced7b55ab,20,PROD007,290,Each
a55c27a8-7ef2-4064-bd92-fd0a528f9e9d-10,a55c27a8-7ef2-4064-bd92-fd0a528f9e9d,10,95dfc8bf-ccfb-41b9-9461-a63ced7b55ab-10,95dfc8bf-ccfb-41b9-9461-a63ced7b55ab,10,PROD005,370,Each
f4adac96-ffa7-40a6-8ef0-dce9eb2cd40b-10,f4adac96-ffa7-40a6-8ef0-dce9eb2cd40b,10,9cfa5260-3e93-4cf8-b413-52f61e48f6bb-10,9cfa5260-3e93-4cf8-b413-52f61e48f6bb,10,PROD006,440,Each
f4adac96-ffa7-40a6-8ef0-dce9eb2cd40b-20,f4adac96-ffa7-40a6-8ef0-dce9eb2cd40b,20,9cfa5260-3e93-4cf8-b413-52f61e48f6bb-20,9cfa5260-3e93-4cf8-b413-52f61e48f6bb,20,PROD007,370,Each
f4adac96-ffa7-40a6-8ef0-dce9eb2cd40b-30,f4adac96-ffa7-40a6-8ef0-dce9eb2cd40b,30,9cfa5260-3e93-4cf8-b413-52f61e48f6bb-30,9cfa5260-3e93-4cf8-b413-52f61e48f6bb,30,PROD002,90,Each
3972940b-3e92-4bf5-8a8e-d9bc8a5d0bcd-10,3972940b-3e92-4bf5-8a8e-d9bc8a5d0bcd,10,a48de4f4-9899-45f6-b00b-2fe3fd32daf1-10,a48de4f4-9899-45f6-b00b-2fe3fd32daf1,10,PROD004,320,Each
3972940b-3e92-4bf5-8a8e-d9bc8a5d0bcd-20,3972940b-3e92-4bf5-8a8e-d9bc8a5d0bcd,20,a48de4f4-9899-45f6-b00b-2fe3fd32daf1-20,a48de4f4-9899-45f6-b00b-2fe3fd32daf1,20,PROD002,370,Each
cb446e57-aa95-4137-a4e6-38826972ebc6-10,cb446e57-aa95-4137-a4e6-38826972ebc6,10,3a1c878a-cd8b-47f9-8fca-14b668d54815-20,3a1c878a-cd8b-47f9-8fca-14b668d54815,20,PROD003,250,Each
2a146b02-061f-42bf-878b-23e236d9975e-10,2a146b02-061f-42bf-878b-23e236d9975e,10,3a1c878a-cd8b-47f9-8fca-14b668d54815-10,3a1c878a-cd8b-47f9-8fca-14b668d54815,10,PROD006,330,Each
2a146b02-061f-42bf-878b-23e236d9975e-20,2a146b02-061f-42bf-878b-23e236d9975e,20,3a1c878a-cd8b-47f9-8fca-14b668d54815-30,3a1c878a-cd8b-47f9-8fca-14b668d54815,30,PROD007,460,Each
39f6db1d-4bd7-4694-9b77-89a1701cdf4b-10,39f6db1d-4bd7-4694-9b77-89a1701cdf4b,10,576c9eae-1c44-4a92-a7c3-269798b67e91-10,576c9eae-1c44-4a92-a7c3-269798b67e91,10,PROD004,90,Each
39f6db1d-4bd7-4694-9b77-89a1701cdf4b-20,39f6db1d-4bd7-4694-9b77-89a1701cdf4b,20,576c9eae-1c44-4a92-a7c3-269798b67e91-20,576c9eae-1c44-4a92-a7c3-269798b67e91,20,PROD001,260,Each
1000ac77-5293-400f-9dae-ab04fcc9e2ab-10,1000ac77-5293-400f-9dae-ab04fcc9e2ab,10,35ee0137-2ece-44be-8b36-0a885c999ec6-10,35ee0137-2ece-44be-8b36-0a885c999ec6,10,PROD003,430,Each
1000ac77-5293-400f-9dae-ab04fcc9e2ab-20,1000ac77-5293-400f-9dae-ab04fcc9e2ab,20,35ee0137-2ece-44be-8b36-0a885c999ec6-20,35ee0137-2ece-44be-8b36-0a885c999ec6,20,PROD008,470,Each
ac2ce7a4-91e8-4ad7-9fbd-83d37ef5ca10-10,ac2ce7a4-91e8-4ad7-9fbd-83d37ef5ca10,10,9886c0b9-82be-41c4-a79c-cff10c2750ca-20,9886c0b9-82be-41c4-a79c-cff10c2750ca,20,PROD003,230,Each
a7a7d2bf-cc24-4553-afa1-d18fffd0599b-10,a7a7d2bf-cc24-4553-afa1-d18fffd0599b,10,9886c0b9-82be-41c4-a79c-cff10c2750ca-10,9886c0b9-82be-41c4-a79c-cff10c2750ca,10,PROD007,480,Each
b3c77916-65b9-461f-8a55-cd37b2a0d539-10,b3c77916-65b9-461f-8a55-cd37b2a0d539,10,62937508-8e9d-4288-a59c-060df3e82306-10,62937508-8e9d-4288-a59c-060df3e82306,10,PROD005,170,Each
5f5fa449-d8cb-454a-a27b-6c7b9f9b8bc0-10,5f5fa449-d8cb-454a-a27b-6c7b9f9b8bc0,10,455cafd1-a589-446a-b81b-839b8a33ee83-10,455cafd1-a589-446a-b81b-839b8a33ee83,10,PROD003,240,Each
3484acdb-152d-4375-b338-1e6f026eacf7-10,3484acdb-152d-4375-b338-1e6f026eacf7,10,1ee44ec3-5787-4fc4-9a97-5868ab8dd7a1-10,1ee44ec3-5787-4fc4-9a97-5868ab8dd7a1,10,PROD002,140,Each
10a16faa-83ed-4f38-9b32-d32f1fab9e6c-10,10a16faa-83ed-4f38-9b32-d32f1fab9e6c,10,1ee44ec3-5787-4fc4-9a97-5868ab8dd7a1-20,1ee44ec3-5787-4fc4-9a97-5868ab8dd7a1,20,PROD005,500,Each
ef9b8f63-108a-492b-9774-5401166eb4c5-10,ef9b8f63-108a-492b-9774-5401166eb4c5,10,39c0dac8-4f1e-4911-905b-d022ebd150c8-10,39c0dac8-4f1e-4911-905b-d022ebd150c8,10,PROD009,490,Each
4928ad21-59c6-4c9f-89b7-e480e6f67055-10,4928ad21-59c6-4c9f-89b7-e480e6f67055,10,9793a5e3-4206-451c-9974-9790203c3455-10,9793a5e3-4206-451c-9974-9790203c3455,10,PROD002,480,Each
4928ad21-59c6-4c9f-89b7-e480e6f67055-20,4928ad21-59c6-4c9f-89b7-e480e6f67055,20,9793a5e3-4206-451c-9974-9790203c3455-20,9793a5e3-4206-451c-9974-9790203c3455,20,PROD001,250,Each
4928ad21-59c6-4c9f-89b7-e480e6f67055-30,4928ad21-59c6-4c9f-89b7-e480e6f67055,30,9793a5e3-4206-451c-9974-9790203c3455-30,9793a5e3-4206-451c-9974-9790203c3455,30,PROD007,240,Each
5773fd31-83eb-4c25-9ef4-cfbc7e5c9a9e-10,5773fd31-83eb-4c25-9ef4-cfbc7e5c9a9e,10,85b9cfac-a57d-4050-888c-b1ded98b65e5-10,85b9cfac-a57d-4050-888c-b1ded98b65e5,10,PROD001,490,Each
b5606a1e-fd5e-42a9-8903-b476ef1707a0-10,b5606a1e-fd5e-42a9-8903-b476ef1707a0,10,85b9cfac-a57d-4050-888c-b1ded98b65e5-20,85b9cfac-a57d-4050-888c-b1ded98b65e5,20,PROD005,500,Each
b5606a1e-fd5e-42a9-8903-b476ef1707a0-20,b5606a1e-fd5e-42a9-8903-b476ef1707a0,20,85b9cfac-a57d-4050-888c-b1ded98b65e5-30,85b9cfac-a57d-4050-888c-b1ded98b65e5,30,PROD002,200,Each
cbd036f5-c008-45f6-b162-de3a2a4355d7-10,cbd036f5-c008-45f6-b162-de3a2a4355d7,10,bc1db9bd-92b2-41a2-9f13-89c7c90cf6f5-10,bc1db9bd-92b2-41a2-9f13-89c7c90cf6f5,10,PROD008,420,Each
cbd036f5-c008-45f6-b162-de3a2a4355d7-20,cbd036f5-c008-45f6-b162-de3a2a4355d7,20,bc1db9bd-92b2-41a2-9f13-89c7c90cf6f5-20,bc1db9bd-92b2-41a2-9f13-89c7c90cf6f5,20,PROD004,380,Each
6f7f85e5-fed2-4d07-85ff-94bda3fa36f0-10,6f7f85e5-fed2-4d07-85ff-94bda3fa36f0,10,420f5760-4b2e-4433-8b6c-90fe3ffbf760-10,420f5760-4b2e-4433-8b6c-90fe3ffbf760,10,PROD003,190,Each
6f7f85e5-fed2-4d07-85ff-94bda3fa36f0-20,6f7f85e5-fed2-4d07-85ff-94bda3fa36f0,20,420f5760-4b2e-4433-8b6c-90fe3ffbf760-20,420f5760-4b2e-4433-8b6c-90fe3ffbf760,20,PROD008,190,Each
d4e8d822-0dc6-493b-980a-1034864154fe-10,d4e8d822-0dc6-493b-980a-1034864154fe,10,d0cd2412-6501-46da-8a5f-cea71d43282b-20,d0cd2412-6501-46da-8a5f-cea71d43282b,20,PROD003,160,Each
54ff7724-0c0e-4ec3-802c-95245896d7b7-10,54ff7724-0c0e-4ec3-802c-95245896d7b7,10,d0cd2412-6501-46da-8a5f-cea71d43282b-10,d0cd2412-6501-46da-8a5f-cea71d43282b,10,PROD009,290,Each
54ff7724-0c0e-4ec3-802c-95245896d7b7-20,54ff7724-0c0e-4ec3-802c-95245896d7b7,20,d0cd2412-6501-46da-8a5f-cea71d43282b-30,d0cd2412-6501-46da-8a5f-cea71d43282b,30,PROD008,160,Each
d09db56f-22b4-4c60-82aa-3dc5b2a2ada4-10,d09db56f-22b4-4c60-82aa-3dc5b2a2ada4,10,55473051-8346-4493-9433-662bc6154b10-10,55473051-8346-4493-9433-662bc6154b10,10,PROD006,110,Each
d09db56f-22b4-4c60-82aa-3dc5b2a2ada4-20,d09db56f-22b4-4c60-82aa-3dc5b2a2ada4,20,55473051-8346-4493-9433-662bc6154b10-20,55473051-8346-4493-9433-662bc6154b10,20,PROD001,160,Each
8889e87b-8b31-4999-a458-33f91989ef17-10,8889e87b-8b31-4999-a458-33f91989ef17,10,64f40890-8ba7-4572-af21-2e6466edc987-10,64f40890-8ba7-4572-af21-2e6466edc987,10,PROD003,400,Each
8889e87b-8b31-4999-a458-33f91989ef17-20,8889e87b-8b31-4999-a458-33f91989ef17,20,64f40890-8ba7-4572-af21-2e6466edc987-20,64f40890-8ba7-4572-af21-2e6466edc987,20,PROD001,60,Each
8889e87b-8b31-4999-a458-33f91989ef17-30,8889e87b-8b31-4999-a458-33f91989ef17,30,64f40890-8ba7-4572-af21-2e6466edc987-30,64f40890-8ba7-4572-af21-2e6466edc987,30,PROD002,160,Each
cb5de34d-b10b-4cd8-8a04-5ec836ddde65-10,cb5de34d-b10b-4cd8-8a04-5ec836ddde65,10,55a44052-3607-4a6b-b54a-588f3f234161-10,55a44052-3607-4a6b-b54a-588f3f234161,10,PROD005,110,Each
953ce158-5689-490b-a2e9-07b56832b838-10,953ce158-5689-490b-a2e9-07b56832b838,10,55a44052-3607-4a6b-b54a-588f3f234161-20,55a44052-3607-4a6b-b54a-588f3f234161,20,PROD003,470,Each
190f056a-f80a-4248-95f3-5011f251b0c5-10,190f056a-f80a-4248-95f3-5011f251b0c5,10,a115855e-207a-4238-98d1-5d4e9c56ed38-10,a115855e-207a-4238-98d1-5d4e9c56ed38,10,PROD005,260,Each
190f056a-f80a-4248-95f3-5011f251b0c5-20,190f056a-f80a-4248-95f3-5011f251b0c5,20,a115855e-207a-4238-98d1-5d4e9c56ed38-20,a115855e-207a-4238-98d1-5d4e9c56ed38,20,PROD008,130,Each
