ID,productId,locationId,StartDate,timeFrameDays,Quantity
ffe5ec9a-99ce-453a-8ab6-701a2e466bd2,PROD008,LOC-WARE-004,,1,230
8fe05565-9815-42a4-b508-b0764e2824ad,PROD008,LOC-WARE-004,,1,50
0b09e724-b72a-46ca-9b51-b847daef0ece,PROD008,LOC-WARE-004,,1,370
b245ffb4-5900-4185-a144-6d6def03b0bf,PROD008,LOC-WARE-004,,1,400
5fd52bc4-d829-4bd0-899d-3873a4b62a9e,PROD008,LOC-WARE-004,,1,310
8b94182e-730b-46bc-9438-35b1d058a66c,PROD008,LOC-WARE-004,,1,300
ba9fc4a6-6b2d-4830-b9b6-424bc4643750,PROD008,LOC-WARE-004,,1,290
7166368f-eac7-4de8-ba89-705380e37212,PROD008,LOC-WARE-004,,1,170
5593565a-cd70-4f79-a8ce-d3f6fc21796a,PROD008,LOC-WARE-004,,1,460
e95b073c-af5d-4f6d-84fe-afd6dc3e1e52,PROD008,LOC-WARE-004,,1,190
41078dc8-f267-40dc-956c-e4ca37768fc2,PROD008,LOC-WARE-004,,1,160
6a06d15a-bdf3-4102-8562-810cb56dd349,PROD008,LOC-WARE-004,,1,430
3b38116b-ae2e-464a-b1d6-6141d150ac5a,PROD008,LOC-WARE-004,,1,250
ea7fac57-56f6-4131-9492-90e69ca7c5ab,PROD008,LOC-WARE-004,,1,240
f01808d1-3a3d-475c-bda4-16aec6404fff,PROD008,LOC-WARE-004,,1,240
edb3d071-2d86-44f2-aa40-a2a1ea679961,PROD008,LOC-WARE-004,,1,500
412eef67-be7a-4a09-bd10-85f29640edbe,PROD008,LOC-WARE-004,,1,270
34169227-74d0-4235-9691-ecb22bbae594,PROD008,LOC-WARE-004,,1,60
ac3baf68-86c9-498b-aa2c-eeaaeca72331,PROD008,LOC-WARE-004,,1,390
2e7c9498-69d5-48d6-862b-7c1708a73075,PROD008,LOC-WARE-004,,1,160
cba1b9ed-24dc-4a0c-b81e-88b37330ba4b,PROD008,LOC-WARE-004,,1,310
53f287d5-5228-473f-873e-6529a85ad8e8,PROD008,LOC-WARE-004,,1,440
7d333e01-9cd7-4427-b5ad-ab1f063692e7,PROD008,LOC-WARE-004,,1,360
f26322ee-4d37-498d-b14f-e6b0b0d62b07,PROD008,LOC-WARE-004,,1,370
252394ca-4ea6-4fc9-b430-7a86a35daebe,PROD008,LOC-WARE-004,,1,420
ad6694c7-4b8b-40e3-8d82-61e727edec76,PROD008,LOC-WARE-004,,1,450
1d83e69f-aa8f-41b2-8df0-619301985326,PROD008,LOC-WARE-004,,1,450
44e467c2-0fb6-436c-9d63-118cd326a2d8,PROD008,LOC-WARE-004,,1,240
548fea6a-ff16-4b23-9a0f-c1df6ec16393,PROD008,LOC-WARE-004,,1,170
93a4e3dc-a199-4721-81a0-813dbe0f13f7,PROD008,LOC-WARE-004,,1,160
4a4fdb20-19c8-4a83-82b6-754373a8f440,PROD008,LOC-WARE-004,,1,110
20944d69-8fad-45ad-802d-d5e8b3f432ab,PROD008,LOC-WARE-004,,1,180
b94deea9-07aa-4ca6-907e-35695685b9a6,PROD008,LOC-WARE-004,,1,220
44b979c8-2c0b-456c-80c3-adfe5da98427,PROD008,LOC-WARE-004,,1,440
bca324a4-8e9f-4909-a35c-387acb8b2f90,PROD008,LOC-WARE-004,,1,80
ae8ce54a-c3d9-4430-85b2-83bdaf4c3c50,PROD008,LOC-WARE-004,,1,430
bc43b687-2dc7-4b6c-8f14-54d54b348c8e,PROD008,LOC-WARE-004,,1,300
bff7523e-6589-4e71-9b2c-7caac3fb9111,PROD008,LOC-WARE-004,,1,300
20cfd319-9b34-4c0d-9749-a131cbdefcc8,PROD008,LOC-WARE-004,,1,310
15463608-9fee-47ac-95c1-3e835fbf2301,PROD008,LOC-WARE-004,,1,490
69efc0bf-c77e-47a7-9f9e-ee7af6aec39d,PROD008,LOC-WARE-004,,1,130
3a4cb989-cf0d-469a-9244-49c1e0d08534,PROD008,LOC-WARE-004,,1,400
348bb528-1c18-4582-b74a-ac3cdcd91e31,PROD008,LOC-WARE-004,,1,330
53d3dd0a-4435-43ae-8885-73d1950e5223,PROD008,LOC-WARE-004,,1,480
53ab1c22-0f82-466d-9872-34e0ccaa87c2,PROD008,LOC-WARE-004,,1,80
979654a4-605a-458a-9ad9-6e29b3aba292,PROD008,LOC-WARE-004,,1,490
f1b863b2-94a4-4e00-b832-ccbdcca0cc89,PROD008,LOC-WARE-004,,1,50
49704bbe-b70b-48d5-8045-62db07bbc942,PROD008,LOC-WARE-004,,1,490
32d8e024-eeaf-449e-934c-0813990488ea,PROD008,LOC-WARE-004,,1,470
f3da74dc-0f74-4d7b-b224-a374952eb6c0,PROD008,LOC-WARE-004,,1,470
a99054ee-a90f-47e3-ad5d-5d27dd894e1b,PROD008,LOC-WARE-004,,1,350
dadce592-39ec-4848-92b0-97bcbeeb2683,PROD008,LOC-WARE-004,,1,110
c937311a-a9da-458c-a98b-8c26cab78eba,PROD008,LOC-WARE-004,,1,170
81dacc8d-7ae6-48c6-89f8-3dedd8a001f8,PROD008,LOC-WARE-004,,1,210
f6e706e2-5d84-4d8b-8d77-8d0bd65439e8,PROD008,LOC-WARE-004,,1,50
c46f874a-f8fa-4113-8ad3-7ac9538bb280,PROD009,LOC-PLANT-001,,1,160
1ef76147-ed9a-40b3-9a55-c292ba0f7a70,PROD009,LOC-PLANT-001,,1,350
e7233223-7698-43fa-ac52-82f5b165d8df,PROD009,LOC-PLANT-001,,1,410
e326db9c-dea5-407b-acd1-1332e79a606d,PROD009,LOC-PLANT-001,,1,330
4b8f1a6d-15cd-45d1-8302-d5204b242c44,PROD009,LOC-PLANT-001,,1,240
e67c526c-d511-4b55-a8b9-fd3df177cfc5,PROD009,LOC-PLANT-001,,1,310
b10a980f-b201-44ed-ab97-24a3f06710a3,PROD009,LOC-PLANT-001,,1,500
424da341-6fc0-44e6-9b8e-6f0bb08f4de3,PROD009,LOC-PLANT-001,,1,470
1d45689c-85a8-4987-b7d2-910621587cd5,PROD009,LOC-PLANT-001,,1,170
1b1dc44a-c626-4bbb-b3f0-195649e17add,PROD009,LOC-PLANT-001,,1,380
4684b604-aa53-4c53-8688-e7b910f3dad1,PROD009,LOC-PLANT-001,,1,280
9242ea5f-4d71-4a81-8579-ad7790ede90f,PROD009,LOC-PLANT-001,,1,300
d0d8bfb8-35bc-4ec7-a68c-152c4be5d52b,PROD009,LOC-PLANT-001,,1,270
ab68dc37-088b-484b-b589-5249f771384a,PROD009,LOC-PLANT-001,,1,390
9cd6d37c-9db6-4c35-985d-dd96354c8e1f,PROD009,LOC-PLANT-001,,1,250
90c91183-b047-48b7-8fd1-9db552022d1e,PROD009,LOC-PLANT-001,,1,280
23d317a3-6ff2-464f-9a0a-ab3e7f93807b,PROD009,LOC-PLANT-001,,1,360
7e53fe01-54fc-4200-8870-de03dfc5a236,PROD009,LOC-PLANT-001,,1,310
3e9e44d4-627a-4f85-9d8d-c7193a40a4d9,PROD009,LOC-PLANT-001,,1,220
90c23eb2-12e9-4a18-9b49-0eb2eec049b8,PROD009,LOC-PLANT-001,,1,150
acf48c57-055e-4a37-909c-1ee051098b00,PROD009,LOC-PLANT-001,,1,130
1f5af5d9-dafb-4966-87ea-0515b11ca6b1,PROD009,LOC-PLANT-001,,1,160
fa0e3746-1029-497c-95d5-e6ceb8ae399e,PROD009,LOC-PLANT-001,,1,260
14e6dbf6-cfbc-4460-a252-2fd2702ce0e5,PROD009,LOC-PLANT-001,,1,390
16891334-90e2-4b1c-a110-12dd51e792ed,PROD009,LOC-PLANT-001,,1,470
0146c0b1-a92e-48ea-8eeb-c9e33c379234,PROD009,LOC-PLANT-001,,1,450
1a713964-9292-4f6a-88de-e1d003ea076c,PROD009,LOC-PLANT-001,,1,130
5706cdef-9820-4b6a-9af2-b3654581295a,PROD009,LOC-PLANT-001,,1,490
6312eace-fb66-4d1e-b0dd-c4581e6fc500,PROD009,LOC-PLANT-001,,1,140
d897f173-8d4d-48eb-b79a-2aef3b7425b4,PROD009,LOC-PLANT-001,,1,400
e5d4b47c-659b-490e-8081-dbbd521b3b07,PROD009,LOC-PLANT-001,,1,350
49ddfb84-4f46-49ea-9254-0841e0f6435e,PROD009,LOC-PLANT-001,,1,420
7e5d4bed-08ba-423d-b564-e973a0282c5b,PROD009,LOC-PLANT-001,,1,220
8c33ca8a-1d81-45ef-ba56-959391b4ae3d,PROD009,LOC-PLANT-001,,1,500
3904f3fb-e538-45ea-84b9-285ef0497b89,PROD009,LOC-PLANT-001,,1,110
753a2930-98a6-42c0-8f50-88e6ce9d8a18,PROD009,LOC-PLANT-001,,1,170
707e115e-67b1-412a-8098-de2fcf153433,PROD009,LOC-PLANT-001,,1,450
e5698bd8-4e68-4498-9796-d9c32d338c2a,PROD009,LOC-PLANT-001,,1,330
41a3b07f-1947-46aa-9b62-83463f276bf1,PROD009,LOC-PLANT-001,,1,290
6dad2d81-d45d-49e6-81c8-7a6bb7df00c0,PROD009,LOC-PLANT-001,,1,340
41bf858e-1f68-4a64-a516-e28bb198a26f,PROD009,LOC-PLANT-001,,1,100
505117fa-04a7-48c1-a6d1-0851b5906cea,PROD009,LOC-PLANT-001,,1,340
0ddb1ab4-4b6d-46c6-8f70-d3315e2a6a26,PROD009,LOC-PLANT-001,,1,180
48b9a1b0-3b36-4d3f-81ee-3ae5b37edbf9,PROD009,LOC-PLANT-001,,1,210
c23ab29a-61bf-46fe-bcaa-0ae0ce515ab4,PROD009,LOC-PLANT-001,,1,80
d9e40614-c0c3-48ed-88cb-159eace9915b,PROD009,LOC-PLANT-001,,1,330
afed896a-685c-4c3a-90a1-8df1fbfd8de0,PROD009,LOC-PLANT-001,,1,370
4a200639-04d4-420c-9156-370c4a8af54e,PROD009,LOC-PLANT-001,,1,410
c96f796e-5b80-48e1-8ae9-c589d4df2f96,PROD009,LOC-PLANT-001,,1,250
06cb0d33-b9b5-4ece-8760-1a96523bcba5,PROD009,LOC-PLANT-001,,1,150
25bfa89c-fa3d-4a2c-baca-01926f723de2,PROD009,LOC-PLANT-001,,1,250
25fbbf04-6c3d-46db-8e6b-2b88b1e7cf12,PROD009,LOC-PLANT-001,,1,130
25e50033-8f67-4f56-9ab3-daefb6143530,PROD009,LOC-PLANT-001,,1,400
5d593230-468a-443b-a8e6-a20f318a47ed,PROD009,LOC-PLANT-001,,1,380
a35da526-11b2-45d4-8130-fc2e216a0689,PROD009,LOC-PLANT-001,,1,290
27dc4bfb-1d75-4929-8244-a1ae82d8fd13,PROD009,LOC-PLANT-001,,1,50
b8f4dc94-a004-4562-b23a-979ac4888059,PROD009,LOC-PLANT-001,,1,90
1c30f440-669e-4065-b8b8-c5254027e03d,PROD009,LOC-PLANT-002,,30,270
77247bc7-eff5-4d5c-adbe-bc1d404aca63,PROD009,LOC-PLANT-002,,30,190
be63f3f9-d474-4645-b308-048b661c66ac,PROD009,LOC-WARE-003,,7,290
4d7a5bad-01f9-4dd7-90a0-352fcaad111b,PROD009,LOC-WARE-003,,7,220
0b2fab0b-b14f-4301-9fc3-e783c986dae8,PROD009,LOC-WARE-003,,7,330
6f5de35d-0c2e-4358-b4e5-808b0e581a06,PROD009,LOC-WARE-003,,7,290
17ab2323-d805-458a-9cea-edbecb3eeccf,PROD009,LOC-WARE-003,,7,140
533c8b0b-e818-4a91-990a-7222999e2b0f,PROD009,LOC-WARE-003,,7,170
970e0036-85db-478e-a177-d5f8e5533696,PROD009,LOC-WARE-003,,7,360
52f1f64c-cb1a-480e-92c8-926cd7a90d4a,PROD009,LOC-WARE-003,,7,420
3b414078-8302-4028-9d95-075146fe7aff,PROD009,LOC-WARE-003,,7,380
9b4c7ed8-34b6-4d0d-8dd4-f2642452bae1,PROD009,LOC-WARE-004,,90,400
